# Pathway	SRR8039428_Abundance-CPM	SRR8039449_Abundance-CPM	SRR8039450_Abundance-CPM	SRR8039451_Abundance-CPM	SRR8039454_Abundance-CPM	SRR8039455_Abundance-CPM	SRR8039456_Abundance-CPM	SRR8039457_Abundance-CPM	SRR8039468_Abundance-CPM	SRR8039469_Abundance-CPM	SRR8039470_Abundance-CPM	SRR8039471_Abundance-CPM	SRR8039472_Abundance-CPM	SRR8039473_Abundance-CPM
PWY-1269: CMP-3-deoxy-D-manno-octulosonate biosynthesis|g__Synechococcus.s__Synechococcus_sp_BL107	0	0	0	0	0	0	0	13.4453	0	0	0	0	0	0
PWY-1269: CMP-3-deoxy-D-manno-octulosonate biosynthesis|g__Synechococcus.s__Synechococcus_sp_CC9902	0	0	0	3.67865	0	0	0	0	0	0	0	0	0	0
PWY-241: C4 photosynthetic carbon assimilation cycle, NADP-ME type	14.519	28.1843	0	15.6113	0	0	0	27.4244	0	0	14.2402	0	0	10.6521
PWY-2942: L-lysine biosynthesis III	0	23.4918	0	10.988	0	0	0	40.5579	0	9.91717	22.4693	0	0	1.61068
PWY-2942: L-lysine biosynthesis III|g__Synechococcus.s__Synechococcus_sp_BL107	0	0	0	3.92924	0	0	0	0	0	1.97067	4.15024	0	0	0
PWY-2942: L-lysine biosynthesis III|g__Synechococcus.s__Synechococcus_sp_CC9902	0	0	0	3.39402	0	0	0	0	0	2.04462	3.60667	0	0	0
PWY-3001: superpathway of L-isoleucine biosynthesis I	0	58.6787	0	29.0033	0	0	0	92.1781	0	22.5159	66.9558	0	0	5.09053
PWY-3781: aerobic respiration I (cytochrome c)	0	20.0276	0	0	0	0	0	0	0	4.76576	0	0	0	0
PWY-3781: aerobic respiration I (cytochrome c)|g__Paracoccus.s__Paracoccus_sp._H4-D09__2812658	0	4.08712	0	0	0	0	0	0	0	0	0	0	0	0
PWY-3841: folate transformations II (plants)	59.4925	66.9193	0	46.9973	0	55.5944	0	62.5046	30.7478	14.2987	47.8035	0	87.9349	15.6611
PWY-4041: &gamma;-glutamyl cycle	0	0	0	9.42464	0	0	0	0	0	0	0	0	0	0
PWY-4984: urea cycle	2.62383	0	0	5.66527	34.7486	0	30.2948	12.3092	0	0	2.36414	0	0	1.70205
PWY-5068: chlorophyll cycle	3.11041	0	0	0	0	0	0	12.0465	0	0	0	0	0	2.64096
PWY-5097: L-lysine biosynthesis VI	0	31.1367	0	26.8436	71.0901	0	0	64.8889	0	14.101	30.1834	0	0	8.39811
PWY-5097: L-lysine biosynthesis VI|g__Synechococcus.s__Synechococcus_sp_BL107	0	0	0	4.86896	0	0	0	8.22501	0	2.06075	7.32314	0	0	0
PWY-5097: L-lysine biosynthesis VI|g__Synechococcus.s__Synechococcus_sp_CC9902	0	0	0	4.72075	0	0	0	0	0	2.2677	4.97174	0	0	0
PWY-5103: L-isoleucine biosynthesis III	123.704	150.699	0	117.565	303.805	54.249	137.608	224.77	114.488	44.7153	155.016	117.8	120.891	76.3965
PWY-5103: L-isoleucine biosynthesis III|g__Synechococcus.s__Synechococcus_sp_BL107	0	12.1543	0	10.3376	0	0	0	13.9429	0	4.13789	7.30176	0	0	0
PWY-5103: L-isoleucine biosynthesis III|g__Synechococcus.s__Synechococcus_sp_CC9902	0	8.68909	0	9.88851	0	0	0	11.6118	0	3.12094	10.4568	0	0	4.84513
PWY-5121: superpathway of geranylgeranyl diphosphate biosynthesis II (via MEP)	0	17.9192	0	16.9784	0	0	0	15.8112	0	3.82342	16.9791	0	0	8.94942
PWY-5136: fatty acid &beta;-oxidation II (plant peroxisome)	5.51774	20.8372	0	11.0759	0	0	0	0	19.363	0	14.0923	0	0	9.69897
PWY-5136: fatty acid &beta;-oxidation II (plant peroxisome)|g__Alexandrium.s__Alexandrium_andersonii__327968	0	0	0	0	0	0	0	0	0	0	0	0	0	0.851159
PWY-5136: fatty acid &beta;-oxidation II (plant peroxisome)|g__Coremiostelium.s__Coremiostelium_polycephalum__142831	0	1.92122	0	0	0	0	0	0	0	0	0	0	0	0
PWY-5136: fatty acid &beta;-oxidation II (plant peroxisome)|g__Scrippsiella.s__Scrippsiella_trochoidea__71861	0	0	0	0	0	0	0	0	0	0	0	0	0	3.01027
PWY-5154: L-arginine biosynthesis III (via N-acetyl-L-citrulline)	12.8362	26.9219	0	9.78581	58.6436	0	0	62.6567	17.328	9.41331	18.1203	0	0	10.5508
PWY-5188: tetrapyrrole biosynthesis I (from glutamate)	16.4798	51.6347	0	46.9867	151.24	93.3366	0	49.1747	26.8939	22.2461	57.2249	0	161.692	29.2881
PWY-5188: tetrapyrrole biosynthesis I (from glutamate)|g__Synechococcus.s__Synechococcus_sp_BL107	0	10.4659	0	7.59071	0	0	0	8.78861	0	2.72841	10.2367	0	0	0
PWY-5188: tetrapyrrole biosynthesis I (from glutamate)|g__Synechococcus.s__Synechococcus_sp_CC9902	11.2317	6.00432	0	11.6543	65.0612	0	0	33.4538	0	4.23613	14.8449	0	0	6.55147
PWY-5189: tetrapyrrole biosynthesis II (from glycine)	21.9756	23.4566	0	40.3272	65.685	0	0	33.9913	17.5178	7.41695	44.5653	0	0	12.7168
PWY-5189: tetrapyrrole biosynthesis II (from glycine)|g__Synechococcus.s__Synechococcus_sp_BL107	0	2.35025	0	1.38466	0	0	0	4.08903	0	0.93307	0	0	0	0
PWY-5189: tetrapyrrole biosynthesis II (from glycine)|g__Synechococcus.s__Synechococcus_sp_CC9902	0	3.59738	0	6.40848	50.4967	0	0	24.8727	0	3.43384	0	0	0	2.81254
PWY-5345: superpathway of L-methionine biosynthesis (by sulfhydrylation)	0	0	0	19.4322	0	0	0	0	0	12.6759	26.3754	0	0	6.35227
PWY-5384: sucrose degradation IV (sucrose phosphorylase)	11.7315	16.8928	0	4.77008	70.5398	38.006	13.7537	36.5263	15.5601	4.86136	8.31215	0	96.4213	7.2963
PWY-5484: glycolysis II (from fructose 6-phosphate)	62.4626	81.2334	0	68.4579	285.195	116.967	0	149.292	81.2578	33.0029	118.628	129.306	0	42.4646
PWY-5505: L-glutamate and L-glutamine biosynthesis	0	0	0	0	0	0	0	0	0	0	0	0	0	1.76108
PWY-5531: 3,8-divinyl-chlorophyllide a biosynthesis II (anaerobic)	0	9.00477	0	0	0	0	0	0	0	0	0	0	0	0
PWY-561: superpathway of glyoxylate cycle and fatty acid degradation	12.7966	32.8297	0	18.3787	0	0	0	0	27.9177	0	19.6207	0	0	9.88392
PWY-5659: GDP-mannose biosynthesis	37.2691	96.0507	30.2181	46.9067	0	104.687	24.1363	60.675	35.8049	4.54591	22.4085	53.9279	54.9114	27.0117
PWY-5659: GDP-mannose biosynthesis|g__Durinskia.s__Durinskia_baltica__400756	0	0	0	0.0526644	0	0.470629	0	0	0	0	0	0	0	0
PWY-5659: GDP-mannose biosynthesis|g__Heterocapsa.s__Heterocapsa_rotundata__89963	0	1.23898	0	0	0	0	0	0	3.38839	0	0	0	0	0.0468606
PWY-5659: GDP-mannose biosynthesis|g__Kryptoperidinium.s__Kryptoperidinium_foliaceum__160619	0.228852	0	0	0.102883	0	2.32313	0	0	0	0	0	0	0	0
PWY-5659: GDP-mannose biosynthesis|g__Ostreococcus.s__Ostreococcus_sp._'lucimarinus'__242159	0	16.5337	0	6.71627	0	0	0	0	0	0	0	0	0	0
PWY-5659: GDP-mannose biosynthesis|g__Stephanopyxis.s__Stephanopyxis_turris__515487	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0218529
PWY-5659: GDP-mannose biosynthesis|g__Thalassiosira.s__Thalassiosira_punctigera__265564	0	0	0	0	0	0	0	0	0	0	0	0	0	0.108024
PWY-5667: CDP-diacylglycerol biosynthesis I	0	24.1121	47.2288	10.7695	0	0	59.3893	0	0	0	11.1999	0	0	8.24057
PWY-5686: UMP biosynthesis I	31.9696	50.2541	0	30.0334	49.7958	39.7255	20.8097	0	18.1501	14.4856	32.2445	0	0	11.7359
PWY-5686: UMP biosynthesis I|g__Synechococcus.s__Synechococcus_sp_BL107	0	6.13827	0	0	0	0	0	0	0	3.34005	9.46961	0	0	0
PWY-5686: UMP biosynthesis I|g__Synechococcus.s__Synechococcus_sp_CC9902	0	3.71643	0	4.88275	0	0	0	0	0	2.40477	9.16923	0	0	2.35771
PWY-5695: inosine 5'-phosphate degradation	62.5001	55.5645	39.7989	46.7211	84.7792	107.082	11.7515	133.922	0	17.4298	63.0023	0	107.876	20.884
PWY-5723: Rubisco shunt	433.216	422.404	273.687	177.17	895.074	289.016	249.978	661.168	139.765	42.5078	191.492	122.192	632.629	104.611
PWY-5723: Rubisco shunt|g__Odontella.s__Odontella_aurita__265563	0.184717	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-5723: Rubisco shunt|g__Synechococcus.s__Synechococcus_sp_BL107	0	23.1854	0	15.3203	0	0	0	43.6016	0	5.37192	22.4875	0	0	0
PWY-5723: Rubisco shunt|g__Synechococcus.s__Synechococcus_sp_CC9902	34.7953	29.5462	0	23.0583	147.731	0	23.4867	85.2779	29.9585	5.91741	19.9973	0	0	8.19839
PWY-5855: ubiquinol-7 biosynthesis (early decarboxylation)	0	6.60363	0	0	0	0	0	0	0	0	0	0	0	0
PWY-5873: ubiquinol-7 biosynthesis (late decarboxylation)	0	0	59.997	4.79995	39.8958	0	0	0	10.537	0.915559	3.70915	0	0	5.46575
PWY-5873: ubiquinol-7 biosynthesis (late decarboxylation)|g__Bathycoccus.s__Bathycoccus_prasinos__41875	0	0	0	1.48986	15.7263	0	0	0	0	0	0	0	0	3.19067
PWY-5910: superpathway of geranylgeranyldiphosphate biosynthesis I (via mevalonate)	0	2.24173	0	0	0	0	0	0	0	0	0	0	0	3.68767
PWY-5913: partial TCA cycle (obligate autotrophs)	15.6567	30.6663	0	36.115	91.3432	0	0	71.4724	26.5235	16.7978	52.0871	0	37.2344	19.2147
PWY-5913: partial TCA cycle (obligate autotrophs)|g__Synechococcus.s__Synechococcus_sp_BL107	0	0	0	4.928	0	0	0	0	0	2.06781	4.78366	0	0	0
PWY-5913: partial TCA cycle (obligate autotrophs)|g__Synechococcus.s__Synechococcus_sp_CC9902	0	0	0	5.76722	0	0	0	0	0	1.86628	9.43347	0	0	0
PWY-5918: superpathway of heme b biosynthesis from glutamate	23.2845	64.3687	0	38.7177	110.361	36.7851	0	67.0352	25.6245	8.99327	16.3426	0	77.0917	25.4067
PWY-5918: superpathway of heme b biosynthesis from glutamate|g__Synechococcus.s__Synechococcus_sp_BL107	0	4.7469	0	2.89834	0	0	0	7.48442	0	1.59941	0	0	0	0
PWY-5918: superpathway of heme b biosynthesis from glutamate|g__Synechococcus.s__Synechococcus_sp_CC9902	0	5.71285	0	9.05046	61.1595	0	0	30.6367	0	3.07861	0	0	0	4.20215
PWY-5920: superpathway of heme b biosynthesis from glycine	32.3352	38.153	0	34.7554	0	0	0	55.2339	20.228	6.63826	13.557	0	0	16.4683
PWY-5941: glycogen degradation II	13.6027	25.3893	0	21.9881	0	0	0	0	0	13.8442	13.0382	0	0	7.7636
PWY-5941: glycogen degradation II|g__Synechococcus.s__Synechococcus_sp_BL107	0	0	0	1.75913	0	0	0	0	0	2.40249	0	0	0	0
PWY-5941: glycogen degradation II|g__Synechococcus.s__Synechococcus_sp_CC9902	0	0	0	0	0	0	0	0	0	5.9511	8.50757	0	0	0
PWY-5972: stearate biosynthesis I (animals)	0	8.34495	0	0	0	0	0	0	0	0	0	0	0	0
PWY-5973: cis-vaccenate biosynthesis	93.4718	92.8067	32.8252	19.1499	212.226	42.5762	49.3087	142.899	23.1728	14.8212	69.5077	76.3125	103.976	37.4898
PWY-5973: cis-vaccenate biosynthesis|g__Prochlorococcus.s__Prochlorococcus_sp_MIT_0801	0	0	0	0	0	0	0	0	0	0	0	0	0	3.97787
PWY-5981: CDP-diacylglycerol biosynthesis III	0	21.5091	0	15.8059	0	0	0	0	0	0	16.0605	0	0	0
PWY-5989: stearate biosynthesis II (bacteria and plants)	19.066	15.6937	0	0	0	0	0	0	0	0	0	0	0	14.2581
PWY-5995: linoleate biosynthesis I (plants)	8.00202	8.06714	0	0	0	0	0	11.3024	0	0	0	0	0	0
PWY-6121: 5-aminoimidazole ribonucleotide biosynthesis I	11.4237	38.2081	0	40.3532	0	82.268	0	39.2993	16.0659	14.4604	62.4765	0	0	11.5355
PWY-6121: 5-aminoimidazole ribonucleotide biosynthesis I|g__Synechococcus.s__Synechococcus_sp._BS30m-G31__2781772	0	0	0	6.39779	0	0	0	0	0	3.18309	0	0	0	3.28202
PWY-6121: 5-aminoimidazole ribonucleotide biosynthesis I|g__Synechococcus.s__Synechococcus_sp_BL107	0	3.98031	0	5.457	0	0	0	0	0	2.04137	9.59216	0	0	0
PWY-6121: 5-aminoimidazole ribonucleotide biosynthesis I|g__Synechococcus.s__Synechococcus_sp_CC9902	0	5.51932	0	4.369	0	0	0	21.1435	0	1.47821	1.37829	0	0	0
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II	19.7946	57.1595	0	58.2866	0	88.9975	0	97.3897	24.1448	25.9298	87.9537	53.6041	87.1293	16.1499
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|g__Synechococcus.s__Synechococcus_sp._BS30m-G31__2781772	0	0	0	8.08713	0	0	0	0	9.68665	4.06492	0	0	0	3.52756
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|g__Synechococcus.s__Synechococcus_sp_BL107	0	5.67058	0	8.10294	0	0	0	4.65317	0	2.62185	11.6249	0	0	0
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|g__Synechococcus.s__Synechococcus_sp_CC9902	0	5.75418	0	7.07363	0	0	0	21.6054	0	8.17346	18.4677	0	0	0
PWY-6123: inosine-5'-phosphate biosynthesis I	57.5058	83.3686	0	55.6849	107.669	47.8594	31.7258	78.9848	43.5455	23.4135	63.9679	0	0	24.4945
PWY-6123: inosine-5'-phosphate biosynthesis I|g__Formosa.s__Formosa_sp.__2018467	0	0	0	0	0	0	0	0	0	0	9.89215	0	0	0
PWY-6123: inosine-5'-phosphate biosynthesis I|g__Synechococcus.s__Synechococcus_sp._BS30m-G31__2781772	0	0	0	0	0	0	0	0	0	0	0	0	0	2.44163
PWY-6123: inosine-5'-phosphate biosynthesis I|g__Synechococcus.s__Synechococcus_sp_BL107	0	5.08392	0	4.62782	0	0	0	0	0	2.60827	7.03465	0	0	0
PWY-6123: inosine-5'-phosphate biosynthesis I|g__Synechococcus.s__Synechococcus_sp_CC9902	0	7.71501	0	8.86424	46.4818	0	0	11.8094	0	4.16835	11.1523	0	0	0
PWY-6124: inosine-5'-phosphate biosynthesis II	59.271	80.1761	0	59.3585	89.1233	38.2859	32.2147	76.0629	46.5198	21.1346	62.7967	0	0	28.7682
PWY-6124: inosine-5'-phosphate biosynthesis II|g__Synechococcus.s__Synechococcus_sp_BL107	0	5.14926	0	4.48122	0	0	0	0	0	2.11717	7.1663	0	0	0
PWY-6124: inosine-5'-phosphate biosynthesis II|g__Synechococcus.s__Synechococcus_sp_CC9902	9.487	7.6424	0	10.4031	0	0	0	0	0	3.33883	11.5601	0	0	5.38876
PWY-6125: superpathway of guanosine nucleotides de novo biosynthesis II	81.1106	108.407	15.7069	77.1697	279.857	0	0	125.121	66.8036	44.3089	137.066	0	0	39.2441
PWY-6126: superpathway of adenosine nucleotides de novo biosynthesis II	118.905	208.56	212.989	154.35	505.615	157.721	123.328	318.443	115.498	42.3186	114.274	124.103	390.425	104.87
PWY-6126: superpathway of adenosine nucleotides de novo biosynthesis II|g__Durinskia.s__Durinskia_baltica__400756	0.739678	2.78367	0	0.96725	0	0	0.568809	0	0	0	0	0	4.43839	0.347248
PWY-6126: superpathway of adenosine nucleotides de novo biosynthesis II|g__Kryptoperidinium.s__Kryptoperidinium_foliaceum__160619	0	0	0	0	0	0	0	0	0	0	0	0	0	0.73019
PWY-6126: superpathway of adenosine nucleotides de novo biosynthesis II|g__Togula.s__Togula_jolla__285029	0	0	0	0	0	0	0	0	0	0	0	0	0	0.729095
PWY-6151: S-adenosyl-L-methionine salvage I	0	0	0	7.53592	0	0	0	0	0	0	0	0	0	3.22763
PWY-6163: chorismate biosynthesis from 3-dehydroquinate	40.6346	44.059	0	36.0106	94.9564	47.1867	0	64.9874	15.2085	7.43515	43.4773	0	0	7.29112
PWY-6163: chorismate biosynthesis from 3-dehydroquinate|g__Synechococcus.s__Synechococcus_sp_BL107	0	7.98388	0	2.29706	0	0	0	0	0	0	9.59631	0	0	0
PWY-6163: chorismate biosynthesis from 3-dehydroquinate|g__Synechococcus.s__Synechococcus_sp_CC9902	0	5.24506	0	9.00811	0	0	0	0	10.1027	2.96932	11.5232	0	0	2.05927
PWY-621: sucrose degradation III (sucrose invertase)	0	11.6708	0	4.0275	0	0	0	26.5298	0	5.16315	9.23359	0	0	7.27402
PWY-6270: isoprene biosynthesis I	0	31.2799	0	21.5784	0	0	0	0	0	4.81823	20.6334	0	0	5.31862
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis	19.7946	57.1595	0	58.2866	0	88.9975	0	97.3897	24.1448	25.9298	87.9537	53.6041	87.1293	16.1499
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Synechococcus.s__Synechococcus_sp._BS30m-G31__2781772	0	0	0	8.08713	0	0	0	0	9.68665	4.06492	0	0	0	3.52756
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Synechococcus.s__Synechococcus_sp_BL107	0	5.67058	0	8.10294	0	0	0	4.65317	0	2.62185	11.6249	0	0	0
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Synechococcus.s__Synechococcus_sp_CC9902	0	5.75418	0	7.07363	0	0	0	21.6054	0	8.17346	18.4677	0	0	0
PWY-6281: L-selenocysteine biosynthesis II (archaea and eukaryotes)	0	12.9645	0	8.5342	65.6301	0	0	0	0	5.14505	19.67	0	0	4.67378
PWY-6282: palmitoleate biosynthesis I (from (5Z)-dodec-5-enoate)	21.9299	18.3387	0	0	0	0	0	77.5192	0	0	0	0	0	18.0379
PWY-6292: superpathway of L-cysteine biosynthesis (mammalian)	185.575	90.7249	43.9746	44.4178	184.401	62.5696	297.766	20.6572	26.702	13.8055	38.7359	62.9803	1516.94	46.3783
PWY-6292: superpathway of L-cysteine biosynthesis (mammalian)|g__Ammonia.s__Ammonia_sp.__43993	11.1833	0	0	0	0	0	4.94979	0	0	0	0	40.9591	0	1.54111
PWY-6292: superpathway of L-cysteine biosynthesis (mammalian)|g__Astrosyne.s__Astrosyne_radiata__1158023	0	0.182768	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6292: superpathway of L-cysteine biosynthesis (mammalian)|g__Chattonella.s__Chattonella_subsalsa__44440	0	0	0	0.77166	0	0	0	0	0	0	0	0	0	0
PWY-6292: superpathway of L-cysteine biosynthesis (mammalian)|g__Coremiostelium.s__Coremiostelium_polycephalum__142831	0	9.46071	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6292: superpathway of L-cysteine biosynthesis (mammalian)|g__Hydrurus.s__Hydrurus_foetidus__2996	0	0	0	0.306442	0	0	0	0	0	0	0	0	0	0
PWY-6292: superpathway of L-cysteine biosynthesis (mammalian)|g__Mallomonas.s__Mallomonas_sp.__2003107	0	0	0	0.64072	0	0	0	0	0	0	0	0	0	0
PWY-6292: superpathway of L-cysteine biosynthesis (mammalian)|g__Microchloropsis.s__Microchloropsis_salina__1027361	0	0	0	0.353614	0	0	0	0	0	0	0	0	0	0
PWY-6292: superpathway of L-cysteine biosynthesis (mammalian)|g__Partenskyella.s__Partenskyella_glossopodia__552666	0	0	0	0.386196	0	0	0	0	0	0	0	0	0	0
PWY-6292: superpathway of L-cysteine biosynthesis (mammalian)|g__Schmidingerella.s__Schmidingerella_taraikaensis__626734	12.3811	7.1962	0	3.43776	0	28.5531	0	0	0	2.75727	0	0	0	3.68306
PWY-6292: superpathway of L-cysteine biosynthesis (mammalian)|g__Strombidinopsis.s__Strombidinopsis_sp.__181622	7.4696	3.72635	0	4.35966	0	4.79686	0	0	0	1.47179	0	0	0	4.63177
PWY-6292: superpathway of L-cysteine biosynthesis (mammalian)|g__Strombidium.s__Strombidium_inclinatum__197538	7.39078	5.44314	0	4.15205	0	0	0	0	0	2.67353	0	0	0	1.87034
PWY-6292: superpathway of L-cysteine biosynthesis (mammalian)|g__Strombidium.s__Strombidium_rassoulzadegani__1082188	4.36121	5.18278	0	3.71982	0	13.2305	0	0	0	2.44897	0	0	0	1.90724
PWY-6293: superpathway of L-cysteine biosynthesis (fungi)	0	15.5443	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6305: superpathway of putrescine biosynthesis	0	0	0	3.75504	27.1868	0	0	0	0	0	1.87129	0	0	0
PWY-6317: D-galactose degradation I (Leloir pathway)	4.87938	4.35663	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6352: 3-phosphoinositide biosynthesis	19.491	14.1796	0	6.13579	0	0	16.8517	0	0	0	0	0	69.0984	0
PWY-6385: peptidoglycan biosynthesis III (mycobacteria)	0	16.7296	0	11.8987	0	0	0	0	0	6.37111	16.6773	0	0	2.20574
PWY-6385: peptidoglycan biosynthesis III (mycobacteria)|g__Synechococcus.s__Synechococcus_sp_BL107	0	0	0	1.18352	0	0	0	0	0	0	0	0	0	0
PWY-6385: peptidoglycan biosynthesis III (mycobacteria)|g__Synechococcus.s__Synechococcus_sp_CC9902	0	0	0	3.39027	0	0	0	0	0	1.56897	0	0	0	0
PWY-6386: UDP-N-acetylmuramoyl-pentapeptide biosynthesis II (lysine-containing)	0	18.242	0	8.02027	62.4398	0	0	0	0	5.93371	16.3228	0	0	2.72331
PWY-6387: UDP-N-acetylmuramoyl-pentapeptide biosynthesis I (meso-diaminopimelate containing)	0	15.4415	0	11.6642	51.0045	0	0	0	0	6.03863	18.4922	0	0	2.56314
PWY-6387: UDP-N-acetylmuramoyl-pentapeptide biosynthesis I (meso-diaminopimelate containing)|g__Synechococcus.s__Synechococcus_sp_BL107	0	0	0	0.994611	0	0	0	0	0	0	0	0	0	0
PWY-6387: UDP-N-acetylmuramoyl-pentapeptide biosynthesis I (meso-diaminopimelate containing)|g__Synechococcus.s__Synechococcus_sp_CC9902	0	0	0	3.21289	0	0	0	0	0	1.44019	0	0	0	0
PWY-6519: 8-amino-7-oxononanoate biosynthesis I	0	16.1784	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6545: pyrimidine deoxyribonucleotides de novo biosynthesis III	0	18.2476	0	22.7014	213.062	0	0	69.8375	0	30.8834	53.537	0	0	9.39513
PWY-6549: L-glutamine biosynthesis III	31.7131	51.9467	0	36.906	0	0	0	51.7311	0	0	59.8635	0	0	17.4002
PWY-6609: adenine and adenosine salvage III	0	15.528	773.826	10.712	114.869	0	0	0	0	6.73836	18.9462	0	35.7627	8.97564
PWY-6609: adenine and adenosine salvage III|g__Eurytemora.s__Eurytemora_affinis__88015	0	0	522.739	0	0	0	0	0	0	0	0	0	0	0
PWY-6609: adenine and adenosine salvage III|g__unclassified.s__unclassified__72037	0	0	80.0837	0	0	0	0	0	0	0	0	0	0	0
PWY-6628: superpathway of L-phenylalanine biosynthesis	0	0	0	0	0	0	0	0	0	5.94612	33.1986	0	0	4.69798
PWY-6628: superpathway of L-phenylalanine biosynthesis|g__Synechococcus.s__Synechococcus_sp_BL107	0	0	0	0	0	0	0	0	0	0	7.23806	0	0	0
PWY-6628: superpathway of L-phenylalanine biosynthesis|g__Synechococcus.s__Synechococcus_sp_CC9902	0	0	0	0	0	0	0	0	0	2.2061	9.56116	0	0	0
PWY-6630: superpathway of L-tyrosine biosynthesis	0	0	0	0	0	0	0	0	0	5.8461	26.5417	0	0	4.51425
PWY-6630: superpathway of L-tyrosine biosynthesis|g__Synechococcus.s__Synechococcus_sp_BL107	0	0	0	0	0	0	0	0	0	0	7.2091	0	0	0
PWY-6630: superpathway of L-tyrosine biosynthesis|g__Synechococcus.s__Synechococcus_sp_CC9902	0	0	0	0	0	0	0	0	0	2.56402	8.27741	0	0	0
PWY-6641: superpathway of sulfolactate degradation	0	0	0	5.81201	0	0	0	0	0	3.68832	0	0	0	2.61957
PWY-6700: queuosine biosynthesis I (de novo)	10.0974	26.8728	0	18.7006	0	0	0	38.863	13.9368	11.6219	48.3354	0	0	7.0538
PWY-6700: queuosine biosynthesis I (de novo)|g__Formosa.s__Formosa_sp.__2018467	8.14721	4.77012	0	5.00071	0	0	0	0	0	0	0	0	0	0
PWY-6700: queuosine biosynthesis I (de novo)|g__Pseudomonas.s__Pseudomonas_fluorescens_group	0	5.21408	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6700: queuosine biosynthesis I (de novo)|g__Synechococcus.s__Synechococcus_sp_BL107	0	0	0	1.45945	0	0	0	0	0	1.21068	6.45964	0	0	0
PWY-6700: queuosine biosynthesis I (de novo)|g__Synechococcus.s__Synechococcus_sp_CC9902	0	0	0	1.39882	0	0	0	0	0	2.07319	5.71859	0	0	0
PWY-6703: preQ0 biosynthesis	10.3781	12.6362	0	6.36782	0	0	0	21.4988	0	4.89915	19.1177	0	0	0
PWY-6703: preQ0 biosynthesis|g__Pseudomonas.s__Pseudomonas_simiae__321846	0	0	0	0	0	0	0	7.01553	0	0	0	0	0	0
PWY-6703: preQ0 biosynthesis|g__Synechococcus.s__Synechococcus_sp_BL107	0	0	0	0	0	0	0	0	0	2.25739	7.27506	0	0	0
PWY-6703: preQ0 biosynthesis|g__Synechococcus.s__Synechococcus_sp_CC9902	0	0	0	0	0	0	0	0	0	2.37865	10.2324	0	0	0
PWY-6823: molybdopterin biosynthesis	0	7.01093	0	10.8754	0	0	0	19.7278	0	7.2146	24.3375	0	0	0
PWY-6823: molybdopterin biosynthesis|g__Synechococcus.s__Synechococcus_sp_BL107	0	0	0	0	0	0	0	0	0	1.88821	1.56468	0	0	0
PWY-6823: molybdopterin biosynthesis|g__Synechococcus.s__Synechococcus_sp_CC9902	0	0	0	0	0	0	0	0	0	1.57468	2.85367	0	0	0
PWY-6859: all-trans-farnesol biosynthesis	0	0.979982	0	0	0	0	0	6.88862	0	0	1.68264	0	0	5.70186
PWY-6922: L-N&delta;-acetylornithine biosynthesis	3.39855	0	0	6.73985	46.7464	0	9.27626	15.0604	0	0	2.87007	0	0	2.11148
PWY-6936: seleno-amino acid biosynthesis (plants)	0	0	0	9.00424	0	0	0	0	0	3.78119	6.77995	0	0	5.87435
PWY-6969: TCA cycle V (2-oxoglutarate synthase)	57.5263	86.3553	0	62.3395	102.696	0	90.3626	103.353	70.8669	15.336	79.0836	10.3175	181.853	19.4822
PWY-702: L-methionine biosynthesis II	0	0	0	9.73902	0	0	0	0	0	4.28753	9.71439	0	0	6.20756
PWY-7111: pyruvate fermentation to isobutanol (engineered)	79.8593	45.8751	0	31.3385	0	0	134.926	40.1363	0	6.8668	140.864	176.531	0	43.5383
PWY-7117: C4 photosynthetic carbon assimilation cycle, PEPCK type	19.2283	37.4008	0	22.9722	0	0	0	75.9789	0	9.62076	15.217	0	0	18.1099
PWY-7159: 3,8-divinyl-chlorophyllide a biosynthesis III (aerobic, light independent)	65.2125	109.869	36.7585	44.6606	63.9326	28.1779	59.6366	141.667	33.2913	8.05409	43.666	0	61.8898	26.4876
PWY-7159: 3,8-divinyl-chlorophyllide a biosynthesis III (aerobic, light independent)|g__Prochlorococcus.s__Prochlorococcus_sp_MIT_0801	0	0	0	0	0	0	0	0	0	0	0	0	0	2.33996
PWY-7159: 3,8-divinyl-chlorophyllide a biosynthesis III (aerobic, light independent)|g__Synechococcus.s__Synechococcus_sp_BL107	0	0	0	9.51694	0	0	0	13.5612	0	0	0	0	0	0
